profilePictureUrl,username,profileUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp,query
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/336221348_911265733351886_2164203128828052491_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=DDeui7ZeZSMAX8T0cf-&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCLqfpl0hOyz2w5WK-wyJJQ077ruh1C1Lmuz-KK7fo4Ag&oe=645F3CC7&_nc_sid=705020,fadli_emmu,https://www.instagram.com/fadli_emmu,"Klu pak sandi msk dkoalisi partai moncong putih, dan dsetir oleh se perempuan itu. rasa² nya kami tdk respect lg",71,6,2023-04-27T01:54:10.000Z,17899470260720313,6514446364,2023-05-09T06:26:20.097Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/43613386_285648315385618_7510004896947503104_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gRCneClvAMUAX8a_OpM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCquqcbyXwX2qshhu_Afzl5ybiob5G_9HOdrClQd9h09g&oe=645F3D1B&_nc_sid=705020,arfa_son,https://www.instagram.com/arfa_son,"Dulu saya respek terhadap anda, pekerja keras dan tidak ambisius, sekarang anda berubah, m",54,0,2023-04-27T01:46:26.000Z,18006313825630570,7114520117,2023-05-09T06:26:20.097Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/315435291_470045161897754_2760156039462095985_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=CMrLVDIMWGUAX8gQ5be&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCFJTR3s6nCPno2Bv07nzMxas22LGpCLKZt6RXuAAeMrg&oe=645E33E7&_nc_sid=705020,rahmat2695,https://www.instagram.com/rahmat2695,"Lain yang ditanya, lain yang dijawab 😂🙏🏻",214,5,2023-04-27T01:32:56.000Z,17992412656770287,1126489788,2023-05-09T06:26:20.097Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/345103552_6106522729425695_7118953879339452247_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=-LcOOpfBo1QAX9AuJhO&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB62rCOMjPvFRxJrt9AEVD4gRm7K_wDhxDcSwsn-jLkrw&oe=645E35FE&_nc_sid=705020,_elma_alhabsyi,https://www.instagram.com/_elma_alhabsyi,HIDUP PAK @aniesbaswedan  INSYA ALLAH INDONESIA SEJAHTERA DAN MAKMUR SAAT PAK ANIES PRESIDEN. YG LAINNYA? GAK AHH... KAPOK.. 🤭,155,16,2023-04-27T01:32:38.000Z,17847193160962138,57294059039,2023-05-09T06:26:20.097Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/331801611_760848328648033_1689462467234215174_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=D0Mbl-8aUWgAX_ZrT3u&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfA6ks0szSPgRJNWnKWGC8VyPX2rKT54eZuNRyzVpU6SeA&oe=645E8702&_nc_sid=705020,angga8455,https://www.instagram.com/angga8455,Dimanfaatkan untuk pendanaan sih red bull . Hati-hati blunder pak @sandiuno . Lebih baik pilih pak prabowo . Pak @sandiuno pernah bilang tidak akan menghianati pak @prabowo Sampai kapanpun . Hati-hati pak 🔥,69,3,2023-04-27T01:34:01.000Z,17962958996430941,1416920839,2023-05-09T06:26:20.097Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/17663783_413733052332908_129161091203727360_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=JT8Tv407Ct0AX9tuYOM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAXI8n3lODo1I2bLrLsY8h5CE7-Ttzphis3kfYK1T9xZg&oe=645ECA64&_nc_sid=705020,rafandraelmira,https://www.instagram.com/rafandraelmira,Dah gk respect lg sama anda.. anda trlalu mengejar jabatan,86,4,2023-04-27T01:36:09.000Z,18361002904016932,1746129240,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/80832990_539191053351211_2576469452585435136_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=fzmv6pyQsjYAX9zEMLb&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDdOAZXb-50WZJOvNcSml05i4KcqkntD9vxer5WaJeUgg&oe=645F904C&_nc_sid=705020,kurcok_mamanaindie,https://www.instagram.com/kurcok_mamanaindie,"Jangan ikut banteng pak, nanti di jadikan petugas partai, kebijakannya harus ngikutin kebijakan big boss... Sayang sekali orang berkualitas seperti bapak berkoalisi dengan banteng",62,2,2023-04-27T01:37:13.000Z,17939523419635903,4561904193,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/17663783_413733052332908_129161091203727360_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=JT8Tv407Ct0AX9tuYOM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAXI8n3lODo1I2bLrLsY8h5CE7-Ttzphis3kfYK1T9xZg&oe=645ECA64&_nc_sid=705020,rafandraelmira,https://www.instagram.com/rafandraelmira,Tinggalin PRABOWO demi dukung Ganjar.. trnyata anda sama z sprt orang2 yg hianati prabowo...,126,19,2023-04-27T01:38:50.000Z,17935834760648322,1746129240,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/337887312_3475307759454445_43774643575931514_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=cvzak6KJkmYAX-TAoCb&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCaOcMZsCZX_JrsWFjtj3g576z1iF8BvFZrYlq_PZbbfg&oe=645ECA11&_nc_sid=705020,bunda.aldevi,https://www.instagram.com/bunda.aldevi,Mending milih  Pak @aniesbaswedan menjadi presiden di 2024 drpd yg ngga jelas,57,4,2023-04-27T02:53:26.000Z,17961655112307947,4340532259,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/121543544_3573358829367902_3513027218240333490_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=fODlBYiAV1sAX9xoC_j&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBZM8v3fxUR84Z6qs6M_rVGe5aRjJzKMLZYt5inaC7SpA&oe=645F0C36&_nc_sid=705020,dhonieasrori,https://www.instagram.com/dhonieasrori,Sudah Ga Respect Sama Anda @sandiuno ternyata berambisi juga,27,3,2023-04-27T01:39:30.000Z,17995298326860060,6169549715,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/306193645_395203792775847_3353546635050074295_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=MMmj2h9HmBcAX8hemhE&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDcH8ySaqp-zYYFE09WSapD6rwUQM7e-JtqUznzQQNUDw&oe=645EDDA0&_nc_sid=705020,akendvander99,https://www.instagram.com/akendvander99,Ada keraguan pak @sandiuno  kerasnya politik di banteng merah untuk menghasut dan mendoktrin. Para politik. Bismillah pak @aniesbaswedan  presiden,24,2,2023-04-27T05:09:53.000Z,18062552545391124,4521912062,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
